Response ID,Timestamp(ddmmyy/hhmm),[MyInfo] Name,NRIC/FIN,[MyInfo] Gender,[MyInfo] Date of birth(ddmmyy),[MyInfo] Race,Mobile number,Which camp are you from?,Which company (COY) are you from?,Which Platoon are you from?,Which section are you from?,What is your bed no?,Date of Outbreak declared,Did you experience any symptoms?,Did you experience fever?,What is the earliest onset date of your symptoms,What is the earliest onset time of your symptoms,What was the highest recorded temperature,Did you experience vomiting?,How many times did you vomit?,Did you experience diarrhoea?,Please indicate the most number of episodes that you have experience diarrhoea in 24 hours,descripe the colour of your loose stools,Did you experience nausea?,Did you experience abdominal pain?,Did you experience headache?,Other symptoms,Were you unwell with GE symptoms (diarrhoea/vomiting) in the past 2 weeks?,What is the earliest date you had diarrhoea / vomitting in the past 2 weeks,Has any of your household members experience GE illness within the week?,What is the date of the symptom onset for your household members?,Please indicate the number of household members that experienced diarrhoea/vomiting after your symptom onset,Do you have household members who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,Do you have any friends/colleagues who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,When did household members / friends / colleagues experience diarrhoea/ vomiting in the past 2 weeks?,Please indicate where you took your meal,What time did you have your meal?,What did you eat?,Please indicate where you took your meal.1,What time did you have your meal?.1,What did you eat?.1,Please indicate where you took your meal.2,What time did you have your meal?.2,What did you eat?.2,Please indicate where you took your meal.3,What time did you have your meal?.3,What did you eat?.3,Please indicate where you took your meal.4,What time did you have your meal?.4,What did you eat?.4,Please indicate where you took your meal.5,What time did you have your meal?.5,What did you eat?.5,Please indicate where you took your meal.6,What time did you have your meal?.6,What did you eat?.6,Please indicate where you took your meal.7,What time did you have your meal?.7,What did you eat?.7,Please indicate where you took your meal.8,What time did you have your meal?.8,What did you eat?.8,Please indicate where you took your meal.9,What time did you have your meal?.9,What did you eat?.9,Please indicate where you took your meal.10,What time did you have your meal?.10,What did you eat?.10,Please indicate where you took your meal.11,What time did you have your meal?.11,What did you eat?.11,Please indicate where you took your meal.12,What time did you have your meal?.12,What did you eat?.12,Please indicate where you took your meal.13,What time did you have your meal?.13,What did you eat?.13,Please indicate where you took your meal.14,What time did you have your meal?.14,What did you eat?.14,Please indicate where you took your meal.15,What time did you have your meal?.15,What did you eat?.15,Please indicate where you took your meal.16,What time did you have your meal?.16,What did you eat?.16,Please indicate where you took your meal.17,What time did you have your meal?.17,What did you eat?.17,Please indicate where you took your meal.18,What time did you have your meal?.18,What did you eat?.18,Please indicate where you took your meal.19,What time did you have your meal?.19,What did you eat?.19,Please indicate where you took your meal.20,What time did you have your meal?.20,What did you eat?.20,Please indicate where you took your meal.21,What time did you have your meal?.21,What did you eat?.21,Please indicate where you took your meal.22,What time did you have your meal?.22,What did you eat?.22,Please indicate where you took your meal.23,What time did you have your meal?.23,What did you eat?.23,sgID Validated NRIC,[MyInfo] Date of birth 
LpvdqZt4bkfrm2f1RNT35qMp,160124/0934,jTFDOgMRyQ,t1035x,f,0,chinese,90337240,Tengah Ammo Depot,3,4,4,11,170124,yes,yes,130124,700,39.5,yes,2,no,0,0,no,no,yes,no,yes,5,yes,0,0,no,no,0,Did not consume,0615,Did not consume cookhouse / canteen / out-ration,0,1205,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1730,Muslim - Special Menu + cordial,0.0,0750,Did not consume cookhouse / canteen / out-ration,0.0,1100,Muslim - Special Menu + ice water,0,1745,Out-ration (Non-Muslim) ,0,0630,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1100,Non-Muslim - Special Menu + ice water,0,1745,Non-Muslim - Set B + cordial,0,0600,Muslim - Special Menu + tea,0,1145,Did not consume cookhouse / canteen / out-ration,0,1745,Muslim - Special Menu + cordial,0,0735,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1205,Out-ration (Vegetarian) ,0,1835,Non-Muslim - Set B + cordial,0,0600,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1130,Non-Muslim - Set A  + ice water,0,1820,Canteen Food - Muslim  + cordial,0,0615,Canteen Food - Non-Muslim + tea,0,1145,Canteen Food - Muslim  + ice water,0,1835,Canteen Food - Muslim  + ice water,0,0645,Muslim - Special Menu + ice water,0,1130,Non-Muslim - Set A  + cordial,0,1745,Canteen Drinks & Snacks + cordial,t1035x,2/January/1999
Jq9SDafkVfro4znLss6fQpKX,160124/1251,IWvNPOAetv,t1036x,f,0,others,96168714,Pasir Labar Ammo Depot,1,3,1,9,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0735,Muslim - Set A  + coffee,0,1220,Canteen Food - Muslim  + ice water,0,1835,Non-Muslim - Set B + ice water,0.0,0600,Canteen Drinks & Snacks + coffee,0.0,1250,Non-Muslim - Special Menu + ice water,0,1715,Muslim - Special Menu + ice water,0,0705,Muslim - Set A  + coffee,0,1145,Non-Muslim - Set B + cordial,0,1805,Did not consume cookhouse / canteen / out-ration,0,0630,Canteen Drinks & Snacks + ice water,0,1235,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1745,Muslim - Special Menu + ice water,0,0645,Canteen Drinks & Snacks + coffee,0,1235,Canteen Food - Muslim  + cordial,0,1730,Did not consume cookhouse / canteen / out-ration,0,0600,Canteen Drinks & Snacks + coffee,0,1250,Non-Muslim - Set A  + cordial,0,1745,Non-Muslim - Set B + ice water,0,0750,Canteen Food - Muslim  + coffee,0,1220,Muslim - Set A  + cordial,0,1730,Vegetarian  + ice water,0,0615,Muslim - Special Menu + tea,0,1235,Vegetarian  + cordial,0,1835,Non-Muslim - Special Menu + cordial,t1036x,15/June/2002
rJRXJSHiupauXeM4z3rCh4fO,170124/0756,GaaArrqnSP,t1037x,f,0,others,99217734,Pasir Ris,2,1,2,16,170124,yes,yes,80124,800,39.3,no,0,yes,8,Blue,yes,yes,no,no,no,6,yes,0,0,yes,no,0,Blk 123,0705,Non-Muslim - Set A  + tea,0,1220,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1745,Out-ration (Muslim),0.0,0750,Outside food/drinks (includes take-outs and home food) + coffee,0.0,1235,Did not consume cookhouse / canteen / out-ration,0,1700,Canteen Food - Non-Muslim + ice water,0,0600,Out-ration (Muslim),0,1130,Muslim - Special Menu + cordial,0,1820,Muslim - Special Menu + cordial,0,0600,Non-Muslim - Set B + tea,0,1145,Muslim - Set A  + ice water,0,1730,Out-ration (Muslim),0,0750,Non-Muslim - Set B + coffee,0,1220,Canteen Food - Non-Muslim + cordial,0,1850,Canteen Drinks & Snacks + ice water,0,0630,Out-ration (Muslim),0,1205,Non-Muslim - Special Menu + ice water,0,1715,Outside food/drinks (includes take-outs and home food) + cordial,0,0600,Muslim - Set B + coffee,0,1115,Did not consume cookhouse / canteen / out-ration,0,1715,Muslim - Set B + ice water,0,0600,Muslim - Set A  + tea,0,1130,Outside food/drinks (includes take-outs and home food) + cordial,0,1730,Out-ration (Muslim),t1037x,22/December/2001
zbSKPR3Jh12uOc8wK71nBqo0,150124/0748,jiTYlFxxew,t1038x,m,0,others,98498288,Chong Pang Camp,2,3,3,1,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0750,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1235,Muslim - Set B + ice water,0,1745,Non-Muslim - Set B + ice water,0.0,0645,Did not consume cookhouse / canteen / out-ration,0.0,1100,Muslim - Special Menu + cordial,0,1835,Muslim - Set A  + cordial,0,0750,Canteen Food - Non-Muslim + ice water,0,1115,Canteen Drinks & Snacks + cordial,0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Out-ration (Muslim),0,1220,Muslim - Set A  + cordial,0,1730,Non-Muslim - Set B + cordial,0,0720,Outside food/drinks (includes take-outs and home food) + ice water,0,1235,Non-Muslim - Set A  + cordial,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Canteen Food - Non-Muslim + ice water,0,1130,Canteen Drinks & Snacks + ice water,0,1835,Out-ration (Vegetarian) ,0,0735,Did not consume cookhouse / canteen / out-ration,0,1235,Did not consume cookhouse / canteen / out-ration,0,1820,Did not consume cookhouse / canteen / out-ration,0,0705,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1145,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1850,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t1038x,11/June/1999
P7WrTfGDBIvaA9LBm4HAgIK3,170124/1513,yGjsZdwFTy,t1039x,f,0,malay,82293039,Nee Soon Driclad,2,3,1,6,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0630,Outside food/drinks (includes take-outs and home food) + coffee,0,1235,Muslim - Set B + ice water,0,1745,Outside food/drinks (includes take-outs and home food) + ice water,0.0,0705,Muslim - Set B + ice water,0.0,1220,Out-ration (Muslim),0,1730,Out-ration (Vegetarian) ,0,0705,Canteen Food - Muslim  + coffee,0,1115,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1715,Canteen Food - Non-Muslim + cordial,0,0645,Did not consume cookhouse / canteen / out-ration,0,1220,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1805,Canteen Drinks & Snacks + ice water,0,0630,Non-Muslim - Set A  + tea,0,1250,Outside food/drinks (includes take-outs and home food) + ice water,0,1745,Vegetarian  + cordial,0,0630,Muslim - Special Menu + ice water,0,1100,Muslim - Special Menu + ice water,0,1700,Vegetarian  + cordial,0,0750,Vegetarian  + ice water,0,1130,Muslim - Special Menu + ice water,0,1715,Canteen Drinks & Snacks + cordial,0,0630,Canteen Drinks & Snacks + ice water,0,1250,Non-Muslim - Set A  + ice water,0,1850,Muslim - Set A  + cordial,t1039x,3/December/2000
C1n9bMFiXTJTerVU18feN4Fw,160124/0612,sTKMkupQfw,t1040x,f,0,malay,86970631,Pasir Ris,2,2,4,8,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0735,Out-ration (Muslim),0,1205,Did not consume cookhouse / canteen / out-ration,0,1835,Non-Muslim - Set B + ice water,0.0,0735,Muslim - Set A  + ice water,0.0,1250,Out-ration (Non-Muslim) ,0,1700,Out-ration (Non-Muslim) ,0,0735,Muslim - Set A  + ice water,0,1115,Out-ration (Non-Muslim) ,0,1715,Non-Muslim - Set A  + ice water,0,0720,Muslim - Set A  + ice water,0,1130,Non-Muslim - Set B + ice water,0,1850,Muslim - Set B + cordial,0,0750,Muslim - Set A  + ice water,0,1115,Muslim - Set A  + ice water,0,1700,Out-ration (Vegetarian) ,0,0600,Non-Muslim - Special Menu + tea,0,1145,Non-Muslim - Set B + cordial,0,1805,Out-ration (Non-Muslim) ,0,0750,Muslim - Special Menu + tea,0,1205,Outside food/drinks (includes take-outs and home food) + ice water,0,1820,Out-ration (Vegetarian) ,0,0750,Out-ration (Vegetarian) ,0,1220,Canteen Food - Muslim  + ice water,0,1730,Non-Muslim - Special Menu + cordial,t1040x,24/August/2001
umZwHUnZfnbFk0BO7U4p6vmB,150124/0853,itNgMklZsN,t1041x,m,0,others,91866739,Lin Chu Kang II,2,2,4,13,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0720,Muslim - Set B + tea,0,1205,Non-Muslim - Set B + cordial,0,1805,Vegetarian  + ice water,0.0,0735,Canteen Food - Non-Muslim + coffee,0.0,1205,Out-ration (Vegetarian) ,0,1820,Canteen Food - Muslim  + cordial,0,0600,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1250,Outside food/drinks (includes take-outs and home food) + ice water,0,1730,Outside food/drinks (includes take-outs and home food) + ice water,0,0735,Did not consume cookhouse / canteen / out-ration,0,1145,Did not consume cookhouse / canteen / out-ration,0,1805,Did not consume cookhouse / canteen / out-ration,0,0750,Did not consume cookhouse / canteen / out-ration,0,1100,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Out-ration (Non-Muslim) ,0,0645,Out-ration (Non-Muslim) ,0,1130,Non-Muslim - Special Menu + ice water,0,1745,Canteen Food - Non-Muslim + cordial,0,0735,Non-Muslim - Set A  + ice water,0,1220,Did not consume cookhouse / canteen / out-ration,0,1745,Outside food/drinks (includes take-outs and home food) + cordial,0,0735,Out-ration (Muslim),0,1100,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1745,Canteen Food - Muslim  + cordial,t1041x,25/July/2000
OrL5nS81bI570UlauVdPr3C6,160124/1300,JFktNDtpsS,t1042x,f,0,chinese,97148732,Amoy Quee,1,3,2,14,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0750,Out-ration (Vegetarian) ,0,1115,Vegetarian  + ice water,0,1820,Out-ration (Muslim),0.0,0735,Muslim - Set A  + ice water,0.0,1115,Muslim - Special Menu + cordial,0,1850,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0645,Did not consume cookhouse / canteen / out-ration,0,1115,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1820,Non-Muslim - Set A  + ice water,0,0750,Out-ration (Non-Muslim) ,0,1205,Muslim - Special Menu + cordial,0,1850,Canteen Food - Muslim  + ice water,0,0615,Non-Muslim - Set A  + coffee,0,1235,Non-Muslim - Special Menu + cordial,0,1835,Muslim - Set B + ice water,0,0600,Non-Muslim - Set B + tea,0,1235,Non-Muslim - Set A  + cordial,0,1745,Outside food/drinks (includes take-outs and home food) + ice water,0,0705,Canteen Food - Muslim  + ice water,0,1130,Canteen Drinks & Snacks + cordial,0,1700,Non-Muslim - Special Menu + ice water,0,0735,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1250,Non-Muslim - Set B + cordial,0,1805,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t1042x,18/July/2003
eyJC9RFganpTUrAVoNZxp9GW,150124/1506,oUcuEKTZCI,t1043x,m,0,malay,99758850,Rifle Range,2,1,2,4,160124,yes,no,140124,600,37.6,no,0,yes,2,Green,yes,yes,no,no,yes,3,no,90124,4,yes,no,0,Blk 456,0630,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1130,Vegetarian  + cordial,0,1700,Muslim - Set B + cordial,0.0,0705,Canteen Food - Non-Muslim + ice water,0.0,1145,Muslim - Set A  + ice water,0,1835,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Non-Muslim - Special Menu + coffee,0,1205,Muslim - Set A  + cordial,0,1715,Non-Muslim - Set B + ice water,0,0600,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1220,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1805,Non-Muslim - Set A  + ice water,0,0705,Out-ration (Vegetarian) ,0,1130,Outside food/drinks (includes take-outs and home food) + cordial,0,1805,Muslim - Special Menu + cordial,0,0750,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1205,Non-Muslim - Set B + cordial,0,1850,Muslim - Set B + cordial,0,0735,Did not consume cookhouse / canteen / out-ration,0,1205,Non-Muslim - Special Menu + ice water,0,1730,Muslim - Set A  + ice water,0,0630,Muslim - Set B + tea,0,1235,Outside food/drinks (includes take-outs and home food) + cordial,0,1820,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,t1043x,18/August/1999
c3lCj2X9T4iIIpwEotndhTNk,160124/1319,HcdROQaCZj,t1044x,m,0,chinese,83424188,Selarang,1,1,1,4,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0750,Canteen Food - Muslim  + coffee,0,1115,Did not consume cookhouse / canteen / out-ration,0,1730,Vegetarian  + ice water,0.0,0645,Canteen Drinks & Snacks + coffee,0.0,1235,Muslim - Set B + ice water,0,1745,Out-ration (Vegetarian) ,0,0735,Vegetarian  + tea,0,1205,Muslim - Set A  + ice water,0,1835,Vegetarian  + ice water,0,0630,Muslim - Special Menu + ice water,0,1100,Muslim - Special Menu + cordial,0,1805,Muslim - Set A  + cordial,0,0750,Canteen Food - Non-Muslim + tea,0,1205,Muslim - Set A  + cordial,0,1805,Canteen Food - Non-Muslim + cordial,0,0750,Did not consume cookhouse / canteen / out-ration,0,1130,Non-Muslim - Set A  + ice water,0,1820,Canteen Food - Muslim  + cordial,0,0720,Muslim - Special Menu + ice water,0,1100,Non-Muslim - Special Menu + ice water,0,1700,Non-Muslim - Special Menu + ice water,0,0615,Muslim - Special Menu + ice water,0,1235,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1850,Did not consume cookhouse / canteen / out-ration,t1044x,17/September/2001
cRrP6RAwtLZ59y2WcRKXXevK,150124/1351,AIxSrQKdgB,t1045x,f,0,indian,93465086,Jurong,2,4,3,14,150124,yes,yes,90124,1500,39.8,no,0,yes,2,Red,no,no,no,no,yes,1,yes,140124,2,yes,yes,130124,Blk 456,0645,Muslim - Special Menu + tea,0,1145,Vegetarian  + cordial,0,1745,Canteen Drinks & Snacks + ice water,0.0,0615,Muslim - Special Menu + coffee,0.0,1130,Out-ration (Non-Muslim) ,0,1805,Out-ration (Vegetarian) ,0,0750,Non-Muslim - Set B + coffee,0,1250,Did not consume cookhouse / canteen / out-ration,0,1820,Out-ration (Muslim),0,0750,Out-ration (Non-Muslim) ,0,1250,Non-Muslim - Special Menu + ice water,0,1730,Outside food/drinks (includes take-outs and home food) + cordial,0,0735,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1130,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Muslim - Set B + cordial,0,0720,Canteen Food - Muslim  + ice water,0,1250,Muslim - Set B + cordial,0,1850,Muslim - Special Menu + ice water,0,0735,Out-ration (Non-Muslim) ,0,1145,Out-ration (Vegetarian) ,0,1820,Did not consume cookhouse / canteen / out-ration,0,0735,Out-ration (Muslim),0,1205,Non-Muslim - Set B + ice water,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,t1045x,5/May/2001
TocFV3sptuIiuU1npSTQsOut,160124/1205,KSgOplDfjn,t1046x,f,0,indian,98774650,Pasir Ris,1,4,2,8,170124,yes,yes,90124,1200,38.1,yes,6,yes,2,White / Pale,yes,no,yes,no,no,5,yes,0,0,yes,yes,130124,Blk 456,0750,Canteen Food - Non-Muslim + tea,0,1250,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1835,Non-Muslim - Set B + ice water,0.0,0630,Canteen Food - Non-Muslim + ice water,0.0,1220,Muslim - Set A  + ice water,0,1700,Out-ration (Non-Muslim) ,0,0615,Out-ration (Vegetarian) ,0,1250,Vegetarian  + cordial,0,1820,Out-ration (Non-Muslim) ,0,0705,Did not consume cookhouse / canteen / out-ration,0,1115,Muslim - Special Menu + cordial,0,1835,Non-Muslim - Set A  + ice water,0,0735,Muslim - Set B + tea,0,1100,Non-Muslim - Set A  + ice water,0,1715,Out-ration (Muslim),0,0645,Muslim - Special Menu + coffee,0,1100,Out-ration (Vegetarian) ,0,1805,Out-ration (Vegetarian) ,0,0615,Non-Muslim - Set A  + ice water,0,1130,Muslim - Set B + cordial,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Muslim - Special Menu + tea,0,1205,Out-ration (Vegetarian) ,0,1700,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t1046x,26/November/1999
2x8Sr9xwxJpdbay89WJSELDE,150124/0835,sIDrYzfQFK,t1047x,m,0,malay,91001891,Naval Diving Unit,2,3,1,13,150124,yes,yes,80124,500,38.7,no,0,yes,6,Clear watery,no,yes,yes,no,yes,3,yes,110124,4,yes,no,0,Blk 456,0735,Non-Muslim - Set A  + tea,0,1115,Muslim - Set B + ice water,0,1835,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0.0,0630,Vegetarian  + tea,0.0,1100,Canteen Food - Muslim  + ice water,0,1700,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Did not consume cookhouse / canteen / out-ration,0,1100,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1820,Canteen Food - Non-Muslim + cordial,0,0750,Canteen Food - Muslim  + coffee,0,1100,Out-ration (Muslim),0,1745,Non-Muslim - Set B + cordial,0,0720,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1100,Outside food/drinks (includes take-outs and home food) + cordial,0,1850,Canteen Drinks & Snacks + ice water,0,0630,Non-Muslim - Special Menu + ice water,0,1205,Out-ration (Non-Muslim) ,0,1700,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1250,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0735,Out-ration (Non-Muslim) ,0,1130,Non-Muslim - Special Menu + cordial,0,1700,Out-ration (Non-Muslim) ,t1047x,9/September/2001
T5croX1qRnnACagMuGuPu6no,150124/1226,LmFAftNhWP,t1048x,f,0,indian,83606437,Bukit Gombak (ADOC),3,1,2,1,160124,yes,no,130124,1500,38.1,no,0,yes,3,Brown,no,yes,yes,no,yes,5,yes,0,0,yes,no,0,Blk 123,0600,Non-Muslim - Special Menu + tea,0,1130,Non-Muslim - Set A  + ice water,0,1850,Outside food/drinks (includes take-outs and home food) + ice water,0.0,0645,Muslim - Set A  + tea,0.0,1220,Non-Muslim - Special Menu + ice water,0,1850,Did not consume cookhouse / canteen / out-ration,0,0750,Out-ration (Vegetarian) ,0,1205,Canteen Drinks & Snacks + ice water,0,1730,Out-ration (Non-Muslim) ,0,0645,Non-Muslim - Special Menu + ice water,0,1130,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1805,Non-Muslim - Special Menu + cordial,0,0645,Non-Muslim - Set B + coffee,0,1130,Vegetarian  + ice water,0,1820,Muslim - Special Menu + ice water,0,0645,Outside food/drinks (includes take-outs and home food) + coffee,0,1220,Out-ration (Non-Muslim) ,0,1805,Non-Muslim - Special Menu + cordial,0,0615,Out-ration (Vegetarian) ,0,1115,Out-ration (Muslim),0,1850,Non-Muslim - Set B + ice water,0,0630,Non-Muslim - Set B + ice water,0,1145,Out-ration (Vegetarian) ,0,1745,Non-Muslim - Set A  + cordial,t1048x,3/June/1999
PQ8xT5kgrfNU1BiiHq3XBgEb,170124/1456,muZATOuwBb,t1049x,m,0,malay,90882981,SAFTI MI,3,3,4,9,160124,yes,no,110124,800,38.5,yes,2,yes,5,White / Pale,no,no,no,no,yes,6,yes,120124,3,yes,no,0,Blk 456,0720,Canteen Drinks & Snacks + coffee,0,1145,Non-Muslim - Set A  + cordial,0,1700,Canteen Food - Muslim  + cordial,0.0,0645,Non-Muslim - Set B + ice water,0.0,1205,Non-Muslim - Set B + ice water,0,1820,Out-ration (Non-Muslim) ,0,0735,Canteen Food - Non-Muslim + ice water,0,1220,Muslim - Set B + cordial,0,1715,Canteen Food - Muslim  + cordial,0,0630,Out-ration (Vegetarian) ,0,1205,Muslim - Special Menu + ice water,0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0645,Did not consume cookhouse / canteen / out-ration,0,1220,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1805,Non-Muslim - Set A  + cordial,0,0750,Canteen Food - Non-Muslim + tea,0,1130,Non-Muslim - Set A  + ice water,0,1835,Non-Muslim - Set A  + cordial,0,0720,Non-Muslim - Set B + tea,0,1145,Non-Muslim - Set A  + ice water,0,1850,Canteen Drinks & Snacks + ice water,0,0735,Vegetarian  + tea,0,1205,Non-Muslim - Set B + ice water,0,1715,Out-ration (Non-Muslim) ,t1049x,10/June/2000
YkOrYWRCYY5MmkviIAbHXI4e,170124/1207,oMrVQrTbSZ,t1050x,f,0,chinese,92168255,Tuas Naval Base,2,4,3,11,160124,yes,no,130124,400,39.5,no,0,no,0,0,yes,yes,no,no,no,7,no,0,0,yes,no,0,Blk 123,0645,Canteen Food - Non-Muslim + coffee,0,1205,Vegetarian  + cordial,0,1805,Non-Muslim - Set A  + ice water,0.0,0615,Out-ration (Non-Muslim) ,0.0,1100,Non-Muslim - Set A  + cordial,0,1700,Outside food/drinks (includes take-outs and home food) + cordial,0,0720,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1130,Muslim - Set A  + cordial,0,1700,Canteen Food - Muslim  + cordial,0,0750,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1145,Did not consume cookhouse / canteen / out-ration,0,1745,Canteen Food - Non-Muslim + ice water,0,0705,Canteen Food - Muslim  + tea,0,1235,Outside food/drinks (includes take-outs and home food) + cordial,0,1730,Out-ration (Muslim),0,0615,Muslim - Set A  + tea,0,1145,Muslim - Special Menu + cordial,0,1730,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0735,Out-ration (Non-Muslim) ,0,1235,Non-Muslim - Set B + cordial,0,1715,Out-ration (Vegetarian) ,0,0600,Out-ration (Non-Muslim) ,0,1220,Vegetarian  + ice water,0,1835,Out-ration (Muslim),t1050x,26/July/2004
DOm4USJPbQNZwLQjLnKi4sOl,160124/0607,hRzGDMaYaG,t1051x,m,0,indian,86736685,Changi Naval Base,3,3,4,12,170124,yes,yes,140124,100,39.0,yes,7,no,0,0,yes,no,yes,no,no,2,yes,100124,1,no,yes,140124,Blk 456,0630,Canteen Food - Muslim  + coffee,0,1115,Out-ration (Non-Muslim) ,0,1805,Did not consume cookhouse / canteen / out-ration,0.0,0645,Muslim - Set B + coffee,0.0,1130,Out-ration (Vegetarian) ,0,1745,Canteen Food - Muslim  + ice water,0,0705,Out-ration (Muslim),0,1145,Outside food/drinks (includes take-outs and home food) + cordial,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,0,0705,Canteen Food - Muslim  + ice water,0,1115,Muslim - Set B + cordial,0,1745,Outside food/drinks (includes take-outs and home food) + ice water,0,0630,Non-Muslim - Set A  + tea,0,1250,Non-Muslim - Set B + ice water,0,1805,Non-Muslim - Set B + ice water,0,0645,Out-ration (Muslim),0,1100,Muslim - Set B + cordial,0,1715,Out-ration (Vegetarian) ,0,0600,Canteen Food - Muslim  + coffee,0,1250,Out-ration (Muslim),0,1730,Vegetarian  + cordial,0,0705,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1235,Canteen Drinks & Snacks + cordial,0,1730,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,t1051x,25/March/2002
