Response ID,Timestamp(ddmmyy/hhmm),[MyInfo] Name,NRIC/FIN,[MyInfo] Gender,[MyInfo] Date of birth(ddmmyy),[MyInfo] Race,Mobile number,Which camp are you from?,Which company (COY) are you from?,Which Platoon are you from?,Which section are you from?,What is your bed no?,Date of Outbreak declared,Did you experience any symptoms?,Did you experience fever?,What is the earliest onset date of your symptoms,What is the earliest onset time of your symptoms,What was the highest recorded temperature,Did you experience vomiting?,How many times did you vomit?,Did you experience diarrhoea?,Please indicate the most number of episodes that you have experience diarrhoea in 24 hours,descripe the colour of your loose stools,Did you experience nausea?,Did you experience abdominal pain?,Did you experience headache?,Other symptoms,Were you unwell with GE symptoms (diarrhoea/vomiting) in the past 2 weeks?,What is the earliest date you had diarrhoea / vomitting in the past 2 weeks,Has any of your household members experience GE illness within the week?,What is the date of the symptom onset for your household members?,Please indicate the number of household members that experienced diarrhoea/vomiting after your symptom onset,Do you have household members who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,Do you have any friends/colleagues who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,When did household members / friends / colleagues experience diarrhoea/ vomiting in the past 2 weeks?,Please indicate where you took your meal,What time did you have your meal?,What did you eat?,Please indicate where you took your meal.1,What time did you have your meal?.1,What did you eat?.1,Please indicate where you took your meal.2,What time did you have your meal?.2,What did you eat?.2,Please indicate where you took your meal.3,What time did you have your meal?.3,What did you eat?.3,Please indicate where you took your meal.4,What time did you have your meal?.4,What did you eat?.4,Please indicate where you took your meal.5,What time did you have your meal?.5,What did you eat?.5,Please indicate where you took your meal.6,What time did you have your meal?.6,What did you eat?.6,Please indicate where you took your meal.7,What time did you have your meal?.7,What did you eat?.7,Please indicate where you took your meal.8,What time did you have your meal?.8,What did you eat?.8,Please indicate where you took your meal.9,What time did you have your meal?.9,What did you eat?.9,Please indicate where you took your meal.10,What time did you have your meal?.10,What did you eat?.10,Please indicate where you took your meal.11,What time did you have your meal?.11,What did you eat?.11,Please indicate where you took your meal.12,What time did you have your meal?.12,What did you eat?.12,Please indicate where you took your meal.13,What time did you have your meal?.13,What did you eat?.13,Please indicate where you took your meal.14,What time did you have your meal?.14,What did you eat?.14,Please indicate where you took your meal.15,What time did you have your meal?.15,What did you eat?.15,Please indicate where you took your meal.16,What time did you have your meal?.16,What did you eat?.16,Please indicate where you took your meal.17,What time did you have your meal?.17,What did you eat?.17,Please indicate where you took your meal.18,What time did you have your meal?.18,What did you eat?.18,Please indicate where you took your meal.19,What time did you have your meal?.19,What did you eat?.19,Please indicate where you took your meal.20,What time did you have your meal?.20,What did you eat?.20,Please indicate where you took your meal.21,What time did you have your meal?.21,What did you eat?.21,Please indicate where you took your meal.22,What time did you have your meal?.22,What did you eat?.22,Please indicate where you took your meal.23,What time did you have your meal?.23,What did you eat?.23,sgID Validated NRIC,[MyInfo] Date of birth 
uOh1D9LH5uAxV0t1IvcLtdzs,150124/0639,vBYRmhtIGC,t1451x,f,0,others,94098427,Mandai Hill,1,4,4,8,160124,yes,no,130124,1300,37.7,yes,3,no,0,0,no,yes,no,no,no,4,no,120124,5,no,no,0,Did not consume,0645,Muslim - Set A  + coffee,0,1235,Canteen Food - Muslim  + ice water,0,1730,Canteen Food - Muslim  + ice water,0.0,0750,Outside food/drinks (includes take-outs and home food) + tea,0.0,1205,Canteen Food - Non-Muslim + ice water,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Canteen Food - Non-Muslim + coffee,0,1145,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1805,Out-ration (Muslim),0,0735,Canteen Drinks & Snacks + tea,0,1250,Canteen Food - Non-Muslim + ice water,0,1820,Canteen Drinks & Snacks + cordial,0,0750,Canteen Drinks & Snacks + tea,0,1235,Muslim - Set A  + cordial,0,1850,Out-ration (Vegetarian) ,0,0705,Non-Muslim - Set B + coffee,0,1250,Out-ration (Muslim),0,1715,Non-Muslim - Special Menu + ice water,0,0615,Out-ration (Non-Muslim) ,0,1235,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1835,Non-Muslim - Set A  + ice water,0,0630,Vegetarian  + coffee,0,1220,Out-ration (Muslim),0,1835,Non-Muslim - Special Menu + ice water,t1451x,5/November/2000
x8WuwIIdhkQAhypw9M4A2BT8,150124/0850,qyxtPdEAkU,t1452x,m,0,chinese,94205741,7 Ammo Depot,3,3,2,2,160124,yes,yes,120124,1500,38.5,yes,4,no,0,0,yes,no,yes,no,yes,4,yes,0,0,no,yes,120124,Blk 123,0630,Non-Muslim - Special Menu + tea,0,1220,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1715,Canteen Drinks & Snacks + ice water,0.0,0615,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0.0,1220,Canteen Drinks & Snacks + ice water,0,1820,Muslim - Special Menu + ice water,0,0750,Non-Muslim - Set A  + coffee,0,1145,Out-ration (Non-Muslim) ,0,1820,Muslim - Special Menu + cordial,0,0750,Did not consume cookhouse / canteen / out-ration,0,1205,Out-ration (Non-Muslim) ,0,1715,Out-ration (Non-Muslim) ,0,0705,Canteen Drinks & Snacks + ice water,0,1100,Out-ration (Vegetarian) ,0,1835,Canteen Drinks & Snacks + cordial,0,0645,Muslim - Special Menu + coffee,0,1250,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1835,Vegetarian  + cordial,0,0735,Non-Muslim - Special Menu + ice water,0,1220,Canteen Drinks & Snacks + ice water,0,1820,Canteen Food - Muslim  + cordial,0,0735,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1250,Non-Muslim - Special Menu + cordial,0,1730,Out-ration (Non-Muslim) ,t1452x,23/May/2003
4Y0Yv77tq2sRBd7zd2NLKhlg,170124/0919,FgWPIZzOQi,t1453x,f,0,malay,87486476,Clementi,2,4,3,16,170124,yes,no,140124,1300,38.9,no,0,yes,8,Clear watery,yes,yes,yes,no,yes,4,yes,0,0,yes,no,0,Blk 456,0705,Non-Muslim - Set B + tea,0,1250,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1730,Out-ration (Vegetarian) ,0.0,0735,Vegetarian  + tea,0.0,1220,Out-ration (Muslim),0,1820,Out-ration (Vegetarian) ,0,0615,Canteen Food - Muslim  + ice water,0,1235,Non-Muslim - Set A  + ice water,0,1820,Muslim - Set B + ice water,0,0705,Out-ration (Muslim),0,1100,Canteen Food - Non-Muslim + cordial,0,1835,Muslim - Set A  + cordial,0,0705,Muslim - Set A  + coffee,0,1130,Muslim - Special Menu + ice water,0,1745,Canteen Food - Muslim  + cordial,0,0705,Muslim - Set A  + ice water,0,1250,Muslim - Set A  + cordial,0,1805,Out-ration (Vegetarian) ,0,0750,Muslim - Set A  + tea,0,1145,Vegetarian  + cordial,0,1850,Out-ration (Vegetarian) ,0,0720,Non-Muslim - Set B + tea,0,1115,Canteen Food - Non-Muslim + cordial,0,1805,Canteen Drinks & Snacks + cordial,t1453x,11/July/1999
zwbRKcIYMpHxcpEsIE7yJXtu,170124/1230,JbizFrzJrN,t1454x,f,0,malay,97199345,Nee Soon,2,1,1,2,160124,yes,no,120124,1400,39.1,yes,1,yes,3,Clear watery,yes,yes,yes,no,no,2,no,130124,1,no,no,0,Blk 123,0630,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1100,Vegetarian  + cordial,0,1805,Muslim - Special Menu + ice water,0.0,0615,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0.0,1145,Did not consume cookhouse / canteen / out-ration,0,1805,Did not consume cookhouse / canteen / out-ration,0,0735,Out-ration (Non-Muslim) ,0,1100,Out-ration (Muslim),0,1745,Out-ration (Non-Muslim) ,0,0645,Muslim - Set B + tea,0,1250,Muslim - Special Menu + cordial,0,1850,Non-Muslim - Set A  + cordial,0,0705,Outside food/drinks (includes take-outs and home food) + tea,0,1115,Canteen Food - Non-Muslim + ice water,0,1730,Canteen Drinks & Snacks + ice water,0,0750,Out-ration (Vegetarian) ,0,1220,Muslim - Set A  + ice water,0,1700,Muslim - Special Menu + ice water,0,0750,Muslim - Special Menu + coffee,0,1115,Outside food/drinks (includes take-outs and home food) + ice water,0,1835,Canteen Food - Muslim  + ice water,0,0720,Canteen Food - Non-Muslim + ice water,0,1205,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Non-Muslim - Special Menu + ice water,t1454x,27/September/1999
uTQU92kRIeMRF2CVz2LdzQah,150124/0604,KoOieZqzhG,t1455x,f,0,others,85275023,Chua Chu Kang,1,3,2,12,170124,yes,no,130124,2200,39.8,no,0,yes,4,Red,yes,no,yes,no,no,2,no,140124,2,no,yes,120124,Blk 123,0735,Non-Muslim - Special Menu + tea,0,1220,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1820,Out-ration (Vegetarian) ,0.0,0705,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0.0,1130,Vegetarian  + cordial,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,0,0735,Non-Muslim - Set A  + ice water,0,1205,Outside food/drinks (includes take-outs and home food) + ice water,0,1730,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0615,Muslim - Special Menu + ice water,0,1250,Muslim - Special Menu + cordial,0,1805,Non-Muslim - Set A  + cordial,0,0600,Muslim - Set A  + tea,0,1235,Canteen Food - Muslim  + cordial,0,1745,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0600,Out-ration (Non-Muslim) ,0,1115,Non-Muslim - Set B + cordial,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,0,0720,Non-Muslim - Special Menu + tea,0,1250,Out-ration (Vegetarian) ,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0645,Canteen Food - Non-Muslim + ice water,0,1145,Out-ration (Non-Muslim) ,0,1835,Muslim - Set B + ice water,t1455x,3/June/2004
ZRYgCt2hxUgPHFAnqnIfY2iW,160124/0704,ecyTbNAZtZ,t1456x,f,0,indian,99762771,Amoy Quee,2,3,3,16,150124,yes,yes,120124,1600,38.9,yes,8,yes,3,Green,yes,no,no,no,yes,4,no,120124,5,no,yes,100124,Did not consume,0630,Muslim - Set B + coffee,0,1250,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0.0,0645,Did not consume cookhouse / canteen / out-ration,0.0,1235,Vegetarian  + ice water,0,1850,Out-ration (Vegetarian) ,0,0735,Non-Muslim - Set B + ice water,0,1100,Muslim - Special Menu + cordial,0,1835,Muslim - Set A  + ice water,0,0630,Canteen Food - Muslim  + ice water,0,1100,Non-Muslim - Special Menu + cordial,0,1745,Non-Muslim - Special Menu + cordial,0,0600,Muslim - Special Menu + coffee,0,1220,Did not consume cookhouse / canteen / out-ration,0,1745,Non-Muslim - Set B + ice water,0,0705,Out-ration (Non-Muslim) ,0,1145,Vegetarian  + ice water,0,1835,Canteen Food - Muslim  + ice water,0,0630,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1130,Non-Muslim - Set B + ice water,0,1805,Vegetarian  + cordial,0,0615,Out-ration (Muslim),0,1205,Canteen Drinks & Snacks + ice water,0,1745,Did not consume cookhouse / canteen / out-ration,t1456x,8/April/2004
QKrFeM3ZSuO8av8h0ETMvJ7E,160124/1040,WSUZqtpNfu,t1457x,f,0,indian,93995983,Clementi,2,2,2,11,170124,yes,yes,90124,900,37.5,yes,8,no,0,0,no,no,no,no,no,6,yes,0,0,yes,no,0,Did not consume,0750,Outside food/drinks (includes take-outs and home food) + coffee,0,1145,Out-ration (Non-Muslim) ,0,1835,Non-Muslim - Special Menu + ice water,0.0,0750,Out-ration (Non-Muslim) ,0.0,1235,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1700,Canteen Food - Non-Muslim + cordial,0,0720,Canteen Food - Muslim  + coffee,0,1220,Out-ration (Non-Muslim) ,0,1835,Muslim - Special Menu + ice water,0,0750,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1145,Muslim - Special Menu + ice water,0,1715,Muslim - Set A  + cordial,0,0705,Non-Muslim - Special Menu + tea,0,1235,Muslim - Set A  + ice water,0,1730,Vegetarian  + ice water,0,0750,Non-Muslim - Set B + coffee,0,1220,Out-ration (Muslim),0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0750,Muslim - Set B + ice water,0,1115,Outside food/drinks (includes take-outs and home food) + ice water,0,1715,Out-ration (Vegetarian) ,0,0735,Did not consume cookhouse / canteen / out-ration,0,1235,Muslim - Set A  + ice water,0,1820,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,t1457x,3/March/2004
wNBFY719MUsdi10LO2zWcCXV,160124/0942,CZRlyqaEqf,t1458x,m,0,malay,84671465,Changi Airbase East,3,3,2,13,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0705,Canteen Food - Non-Muslim + coffee,0,1130,Did not consume cookhouse / canteen / out-ration,0,1835,Muslim - Set B + ice water,0.0,0720,Out-ration (Vegetarian) ,0.0,1115,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1745,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0705,Canteen Food - Non-Muslim + coffee,0,1145,Out-ration (Vegetarian) ,0,1805,Non-Muslim - Set A  + ice water,0,0735,Canteen Drinks & Snacks + coffee,0,1235,Non-Muslim - Special Menu + cordial,0,1820,Non-Muslim - Set A  + cordial,0,0750,Did not consume cookhouse / canteen / out-ration,0,1250,Muslim - Special Menu + ice water,0,1820,Non-Muslim - Set B + ice water,0,0630,Outside food/drinks (includes take-outs and home food) + ice water,0,1130,Non-Muslim - Set A  + cordial,0,1730,Muslim - Special Menu + cordial,0,0615,Canteen Food - Non-Muslim + ice water,0,1205,Canteen Food - Non-Muslim + cordial,0,1805,Out-ration (Non-Muslim) ,0,0600,Out-ration (Muslim),0,1115,Out-ration (Vegetarian) ,0,1820,Canteen Food - Non-Muslim + ice water,t1458x,25/October/2002
7w51rHBFJBltaO8izyJZZz2P,150124/1251,EfRCpNYmTf,t1459x,m,0,indian,98177582,Pasir Labar,1,4,4,3,170124,yes,yes,140124,200,37.8,no,0,no,0,0,yes,no,no,no,yes,7,no,140124,4,no,yes,110124,Did not consume,0720,Canteen Drinks & Snacks + tea,0,1100,Out-ration (Muslim),0,1835,Canteen Food - Muslim  + cordial,0.0,0750,Muslim - Special Menu + coffee,0.0,1235,Canteen Food - Muslim  + cordial,0,1805,Out-ration (Muslim),0,0735,Out-ration (Vegetarian) ,0,1145,Canteen Drinks & Snacks + cordial,0,1820,Did not consume cookhouse / canteen / out-ration,0,0645,Muslim - Set B + coffee,0,1100,Non-Muslim - Set A  + cordial,0,1835,Out-ration (Vegetarian) ,0,0645,Non-Muslim - Set B + ice water,0,1130,Vegetarian  + ice water,0,1715,Muslim - Special Menu + ice water,0,0750,Did not consume cookhouse / canteen / out-ration,0,1205,Non-Muslim - Set B + cordial,0,1835,Canteen Food - Muslim  + ice water,0,0720,Out-ration (Vegetarian) ,0,1220,Canteen Food - Non-Muslim + ice water,0,1805,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0600,Out-ration (Muslim),0,1205,Canteen Drinks & Snacks + cordial,0,1730,Canteen Drinks & Snacks + ice water,t1459x,17/March/2003
OVA9dK7Hhu3z5YY0h0KsOWCD,150124/0651,xwhkayojlF,t1460x,m,0,others,98511899,Pasir Labar,3,3,3,9,160124,yes,no,100124,2100,38.0,yes,2,yes,7,Brown,yes,yes,yes,no,yes,2,no,0,0,yes,no,0,Blk 456,0735,Muslim - Special Menu + coffee,0,1205,Canteen Drinks & Snacks + cordial,0,1745,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0.0,0630,Out-ration (Non-Muslim) ,0.0,1250,Non-Muslim - Set A  + ice water,0,1835,Canteen Drinks & Snacks + ice water,0,0735,Out-ration (Non-Muslim) ,0,1235,Canteen Food - Muslim  + ice water,0,1700,Canteen Drinks & Snacks + cordial,0,0615,Canteen Drinks & Snacks + ice water,0,1220,Non-Muslim - Set A  + ice water,0,1820,Muslim - Set A  + cordial,0,0705,Out-ration (Vegetarian) ,0,1115,Outside food/drinks (includes take-outs and home food) + cordial,0,1700,Muslim - Set B + ice water,0,0645,Muslim - Special Menu + ice water,0,1235,Out-ration (Non-Muslim) ,0,1835,Non-Muslim - Special Menu + cordial,0,0630,Out-ration (Non-Muslim) ,0,1220,Muslim - Special Menu + ice water,0,1835,Out-ration (Non-Muslim) ,0,0735,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1220,Non-Muslim - Special Menu + ice water,0,1745,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t1460x,21/May/1999
RAKmwNrdfubCnRSCFQthMYPx,150124/1201,vwstJIndOO,t1461x,f,0,malay,84842420,5 Ammo Depot,2,4,4,9,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0750,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1130,Canteen Food - Non-Muslim + cordial,0,1715,Canteen Drinks & Snacks + cordial,0.0,0750,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0.0,1235,Canteen Food - Non-Muslim + ice water,0,1820,Outside food/drinks (includes take-outs and home food) + cordial,0,0645,Outside food/drinks (includes take-outs and home food) + coffee,0,1130,Muslim - Set A  + ice water,0,1700,Outside food/drinks (includes take-outs and home food) + cordial,0,0600,Non-Muslim - Special Menu + tea,0,1205,Canteen Drinks & Snacks + cordial,0,1745,Muslim - Set A  + cordial,0,0720,Canteen Drinks & Snacks + ice water,0,1100,Canteen Food - Muslim  + cordial,0,1805,Non-Muslim - Special Menu + cordial,0,0705,Muslim - Set A  + tea,0,1205,Out-ration (Non-Muslim) ,0,1805,Non-Muslim - Special Menu + cordial,0,0615,Did not consume cookhouse / canteen / out-ration,0,1220,Non-Muslim - Set B + ice water,0,1700,Muslim - Special Menu + cordial,0,0735,Canteen Food - Non-Muslim + tea,0,1235,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1835,Out-ration (Vegetarian) ,t1461x,1/August/2004
fw2E3aJqe0CSWkSnTjKNVDLz,150124/1036,MHYfShPZnc,t1462x,f,0,malay,90447444,Maju,1,1,2,3,170124,yes,no,90124,1500,39.7,yes,2,yes,2,Green,no,yes,no,no,no,3,no,130124,1,yes,yes,120124,Blk 456,0645,Vegetarian  + tea,0,1220,Non-Muslim - Set B + ice water,0,1850,Out-ration (Vegetarian) ,0.0,0630,Canteen Food - Non-Muslim + ice water,0.0,1220,Out-ration (Vegetarian) ,0,1700,Did not consume cookhouse / canteen / out-ration,0,0600,Non-Muslim - Set A  + tea,0,1220,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1745,Non-Muslim - Special Menu + ice water,0,0705,Out-ration (Muslim),0,1100,Outside food/drinks (includes take-outs and home food) + cordial,0,1715,Out-ration (Vegetarian) ,0,0720,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1250,Vegetarian  + ice water,0,1805,Non-Muslim - Set B + ice water,0,0645,Out-ration (Vegetarian) ,0,1250,Vegetarian  + cordial,0,1700,Muslim - Set B + ice water,0,0615,Muslim - Set A  + ice water,0,1130,Outside food/drinks (includes take-outs and home food) + cordial,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,0,0630,Out-ration (Vegetarian) ,0,1145,Muslim - Set B + ice water,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,t1462x,13/April/2003
ju6NQXRnf5FMjYDiet4C1IE1,160124/0740,LandmhHtpG,t1463x,f,0,malay,87115629,Selarang,3,3,4,2,160124,yes,yes,90124,1600,38.5,yes,1,yes,7,Blue,yes,yes,yes,no,no,4,no,130124,4,yes,yes,80124,Did not consume,0645,Did not consume cookhouse / canteen / out-ration,0,1100,Non-Muslim - Set A  + ice water,0,1715,Canteen Food - Muslim  + cordial,0.0,0615,Out-ration (Muslim),0.0,1115,Muslim - Set B + ice water,0,1835,Muslim - Special Menu + cordial,0,0750,Canteen Food - Non-Muslim + coffee,0,1205,Canteen Drinks & Snacks + ice water,0,1715,Canteen Drinks & Snacks + cordial,0,0750,Did not consume cookhouse / canteen / out-ration,0,1220,Out-ration (Non-Muslim) ,0,1835,Out-ration (Non-Muslim) ,0,0735,Out-ration (Muslim),0,1205,Out-ration (Muslim),0,1850,Canteen Food - Non-Muslim + cordial,0,0705,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1115,Did not consume cookhouse / canteen / out-ration,0,1805,Outside food/drinks (includes take-outs and home food) + cordial,0,0630,Outside food/drinks (includes take-outs and home food) + coffee,0,1205,Vegetarian  + cordial,0,1820,Muslim - Set B + ice water,0,0600,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1130,Canteen Food - Muslim  + ice water,0,1835,Muslim - Set B + cordial,t1463x,28/August/2001
SALeXmRiiFT6N5ayJm0itAt6,160124/0924,fovOnRWfOC,t1464x,f,0,indian,93177806,Nee Soon,2,4,2,15,170124,yes,yes,120124,500,37.9,yes,3,no,0,0,yes,no,yes,no,yes,6,yes,0,0,yes,no,0,Blk 123,0645,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1250,Out-ration (Non-Muslim) ,0,1715,Canteen Food - Non-Muslim + cordial,0.0,0645,Muslim - Set B + ice water,0.0,1115,Non-Muslim - Special Menu + cordial,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Muslim - Set B + coffee,0,1115,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1730,Out-ration (Muslim),0,0630,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1100,Muslim - Set B + cordial,0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0735,Non-Muslim - Special Menu + ice water,0,1130,Non-Muslim - Set B + cordial,0,1835,Vegetarian  + ice water,0,0615,Outside food/drinks (includes take-outs and home food) + coffee,0,1205,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1730,Non-Muslim - Set A  + cordial,0,0600,Muslim - Special Menu + ice water,0,1205,Canteen Food - Muslim  + cordial,0,1745,Canteen Food - Non-Muslim + cordial,0,0750,Canteen Drinks & Snacks + tea,0,1250,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,t1464x,6/January/2001
aotC6TF891GnPdvDJVnFq77s,150124/1106,UflGOIsEsa,t1465x,f,0,chinese,85746526,Changi Airbase East,3,4,2,16,170124,yes,yes,130124,200,39.8,no,0,no,0,0,no,no,yes,no,yes,6,no,140124,3,no,no,0,Did not consume,0645,Out-ration (Non-Muslim) ,0,1145,Outside food/drinks (includes take-outs and home food) + ice water,0,1745,Muslim - Set B + ice water,0.0,0720,Muslim - Set B + coffee,0.0,1100,Canteen Drinks & Snacks + cordial,0,1700,Canteen Food - Muslim  + ice water,0,0705,Non-Muslim - Special Menu + coffee,0,1115,Non-Muslim - Special Menu + ice water,0,1715,Canteen Food - Non-Muslim + ice water,0,0705,Did not consume cookhouse / canteen / out-ration,0,1235,Non-Muslim - Set A  + cordial,0,1850,Non-Muslim - Special Menu + ice water,0,0705,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1115,Did not consume cookhouse / canteen / out-ration,0,1820,Canteen Food - Non-Muslim + cordial,0,0645,Muslim - Special Menu + ice water,0,1250,Out-ration (Vegetarian) ,0,1745,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0600,Non-Muslim - Set B + tea,0,1130,Muslim - Special Menu + ice water,0,1820,Muslim - Set A  + cordial,0,0720,Muslim - Special Menu + tea,0,1205,Out-ration (Muslim),0,1700,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,t1465x,27/September/2002
AqLzWYxLnrw270o1ZHkMiuQC,160124/1439,eUsAwruiUp,t1466x,m,0,malay,87901781,Nee Soon Driclad,3,3,1,8,150124,yes,no,90124,1300,38.1,yes,7,no,0,0,no,no,yes,no,yes,3,yes,0,0,yes,no,0,Blk 123,0630,Out-ration (Non-Muslim) ,0,1220,Muslim - Set B + ice water,0,1745,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0.0,0645,Out-ration (Non-Muslim) ,0.0,1100,Vegetarian  + ice water,0,1730,Out-ration (Muslim),0,0735,Vegetarian  + tea,0,1235,Canteen Drinks & Snacks + cordial,0,1850,Vegetarian  + cordial,0,0600,Vegetarian  + ice water,0,1205,Vegetarian  + cordial,0,1745,Out-ration (Vegetarian) ,0,0645,Non-Muslim - Set B + tea,0,1220,Muslim - Set A  + cordial,0,1850,Non-Muslim - Set B + ice water,0,0705,Canteen Food - Non-Muslim + tea,0,1130,Muslim - Set B + cordial,0,1700,Non-Muslim - Set A  + cordial,0,0615,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1145,Out-ration (Muslim),0,1820,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0750,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1220,Muslim - Set B + cordial,0,1715,Vegetarian  + cordial,t1466x,1/January/2002
KQbLj9TlblGkgy9yoWXcNdnp,150124/1557,eDqfmkBLUo,t1467x,f,0,malay,99000537,Changi Airbase West,2,1,2,16,150124,yes,no,120124,1000,39.7,no,0,no,0,0,yes,yes,no,no,no,5,no,100124,4,no,yes,100124,Blk 123,0645,Non-Muslim - Set B + coffee,0,1130,Did not consume cookhouse / canteen / out-ration,0,1700,Vegetarian  + cordial,0.0,0705,Canteen Food - Muslim  + coffee,0.0,1100,Non-Muslim - Special Menu + cordial,0,1730,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Vegetarian  + tea,0,1115,Vegetarian  + ice water,0,1715,Canteen Food - Non-Muslim + ice water,0,0750,Canteen Food - Muslim  + tea,0,1130,Did not consume cookhouse / canteen / out-ration,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1115,Muslim - Special Menu + ice water,0,1715,Non-Muslim - Special Menu + cordial,0,0705,Muslim - Set A  + tea,0,1145,Muslim - Set A  + ice water,0,1745,Muslim - Set A  + ice water,0,0630,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1100,Canteen Food - Non-Muslim + ice water,0,1730,Vegetarian  + cordial,0,0600,Out-ration (Non-Muslim) ,0,1220,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1700,Vegetarian  + ice water,t1467x,13/October/2003
