Response ID,Timestamp(ddmmyy/hhmm),[MyInfo] Name,NRIC/FIN,[MyInfo] Gender,[MyInfo] Date of birth(ddmmyy),[MyInfo] Race,Mobile number,Which camp are you from?,Which company (COY) are you from?,Which Platoon are you from?,Which section are you from?,What is your bed no?,Date of Outbreak declared,Did you experience any symptoms?,Did you experience fever?,What is the earliest onset date of your symptoms,What is the earliest onset time of your symptoms,What was the highest recorded temperature,Did you experience vomiting?,How many times did you vomit?,Did you experience diarrhoea?,Please indicate the most number of episodes that you have experience diarrhoea in 24 hours,descripe the colour of your loose stools,Did you experience nausea?,Did you experience abdominal pain?,Did you experience headache?,Other symptoms,Were you unwell with GE symptoms (diarrhoea/vomiting) in the past 2 weeks?,What is the earliest date you had diarrhoea / vomitting in the past 2 weeks,Has any of your household members experience GE illness within the week?,What is the date of the symptom onset for your household members?,Please indicate the number of household members that experienced diarrhoea/vomiting after your symptom onset,Do you have household members who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,Do you have any friends/colleagues who were unwell with diarrhoea/vomiting symptoms in the past 2 weeks before your symptoms onset?,When did household members / friends / colleagues experience diarrhoea/ vomiting in the past 2 weeks?,Please indicate where you took your meal,What time did you have your meal?,What did you eat?,Please indicate where you took your meal.1,What time did you have your meal?.1,What did you eat?.1,Please indicate where you took your meal.2,What time did you have your meal?.2,What did you eat?.2,Please indicate where you took your meal.3,What time did you have your meal?.3,What did you eat?.3,Please indicate where you took your meal.4,What time did you have your meal?.4,What did you eat?.4,Please indicate where you took your meal.5,What time did you have your meal?.5,What did you eat?.5,Please indicate where you took your meal.6,What time did you have your meal?.6,What did you eat?.6,Please indicate where you took your meal.7,What time did you have your meal?.7,What did you eat?.7,Please indicate where you took your meal.8,What time did you have your meal?.8,What did you eat?.8,Please indicate where you took your meal.9,What time did you have your meal?.9,What did you eat?.9,Please indicate where you took your meal.10,What time did you have your meal?.10,What did you eat?.10,Please indicate where you took your meal.11,What time did you have your meal?.11,What did you eat?.11,Please indicate where you took your meal.12,What time did you have your meal?.12,What did you eat?.12,Please indicate where you took your meal.13,What time did you have your meal?.13,What did you eat?.13,Please indicate where you took your meal.14,What time did you have your meal?.14,What did you eat?.14,Please indicate where you took your meal.15,What time did you have your meal?.15,What did you eat?.15,Please indicate where you took your meal.16,What time did you have your meal?.16,What did you eat?.16,Please indicate where you took your meal.17,What time did you have your meal?.17,What did you eat?.17,Please indicate where you took your meal.18,What time did you have your meal?.18,What did you eat?.18,Please indicate where you took your meal.19,What time did you have your meal?.19,What did you eat?.19,Please indicate where you took your meal.20,What time did you have your meal?.20,What did you eat?.20,Please indicate where you took your meal.21,What time did you have your meal?.21,What did you eat?.21,Please indicate where you took your meal.22,What time did you have your meal?.22,What did you eat?.22,Please indicate where you took your meal.23,What time did you have your meal?.23,What did you eat?.23,sgID Validated NRIC,[MyInfo] Date of birth 
8EXYVdmNtCH1TK7bvzZDr3eX,160124/0747,vXDrhjofTQ,t1236x,m,0,indian,81514355,Hendon,3,4,2,11,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0720,Canteen Food - Muslim  + coffee,0,1235,Canteen Drinks & Snacks + cordial,0,1805,Non-Muslim - Set B + cordial,0.0,0615,Out-ration (Vegetarian) ,0.0,1205,Outside food/drinks (includes take-outs and home food) + ice water,0,1715,Canteen Drinks & Snacks + ice water,0,0645,Out-ration (Non-Muslim) ,0,1235,Muslim - Set B + cordial,0,1805,Outside food/drinks (includes take-outs and home food) + ice water,0,0705,Muslim - Special Menu + ice water,0,1145,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Out-ration (Vegetarian) ,0,0705,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1220,Muslim - Set A  + cordial,0,1700,Canteen Food - Muslim  + ice water,0,0600,Out-ration (Non-Muslim) ,0,1205,Muslim - Special Menu + cordial,0,1745,Muslim - Special Menu + cordial,0,0630,Non-Muslim - Set A  + tea,0,1115,Did not consume cookhouse / canteen / out-ration,0,1730,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0615,Canteen Food - Muslim  + tea,0,1235,Muslim - Set A  + ice water,0,1700,Non-Muslim - Set A  + ice water,t1236x,23/May/1999
N0bnw3EFbaGXw4kXFperuq8T,160124/1015,BmnaGElLlh,t1237x,f,0,chinese,99503525,Changi Airbase East,2,4,4,9,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0645,Muslim - Set B + coffee,0,1145,Non-Muslim - Set A  + ice water,0,1805,Non-Muslim - Special Menu + ice water,0.0,0615,Canteen Food - Muslim  + tea,0.0,1100,Non-Muslim - Set A  + cordial,0,1730,Outside food/drinks (includes take-outs and home food) + ice water,0,0645,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1220,Muslim - Special Menu + cordial,0,1805,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0630,Muslim - Special Menu + ice water,0,1145,Did not consume cookhouse / canteen / out-ration,0,1700,Out-ration (Muslim),0,0735,Canteen Food - Non-Muslim + ice water,0,1130,Canteen Food - Non-Muslim + ice water,0,1820,Canteen Drinks & Snacks + ice water,0,0750,Non-Muslim - Set B + ice water,0,1130,Canteen Drinks & Snacks + cordial,0,1835,Muslim - Special Menu + cordial,0,0750,Out-ration (Muslim),0,1205,Canteen Food - Muslim  + ice water,0,1835,Non-Muslim - Set B + cordial,0,0750,Non-Muslim - Set B + ice water,0,1130,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1700,Did not consume cookhouse / canteen / out-ration,t1237x,24/September/2002
sD1UtmWskfeIpsf8WvTOtxLM,160124/0957,APGbPzccnh,t1238x,m,0,malay,96996603,Seletar,3,4,2,5,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0735,Canteen Drinks & Snacks + coffee,0,1220,Vegetarian  + ice water,0,1835,Muslim - Set B + ice water,0.0,0645,Canteen Food - Non-Muslim + tea,0.0,1145,Canteen Food - Non-Muslim + cordial,0,1730,Non-Muslim - Set B + ice water,0,0720,Canteen Food - Muslim  + coffee,0,1220,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1820,Outside food/drinks (includes take-outs and home food) + ice water,0,0600,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1115,Muslim - Set B + ice water,0,1850,Canteen Drinks & Snacks + ice water,0,0750,Did not consume cookhouse / canteen / out-ration,0,1145,Non-Muslim - Special Menu + cordial,0,1805,Muslim - Special Menu + cordial,0,0615,Muslim - Set B + coffee,0,1235,Canteen Drinks & Snacks + cordial,0,1805,Outside food/drinks (includes take-outs and home food) + cordial,0,0735,Did not consume cookhouse / canteen / out-ration,0,1115,Outside food/drinks (includes take-outs and home food) + cordial,0,1745,Vegetarian  + cordial,0,0735,Vegetarian  + tea,0,1145,Non-Muslim - Special Menu + cordial,0,1715,Outside food/drinks (includes take-outs and home food) + cordial,t1238x,27/July/2001
UECC86jSF7y9OLlbfwbVIzhl,150124/1523,rCBWWpbRku,t1239x,f,0,malay,90815245,Pasir Ris,3,1,4,11,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0600,Out-ration (Vegetarian) ,0,1100,Canteen Food - Non-Muslim + ice water,0,1850,Non-Muslim - Set B + ice water,0.0,0630,Canteen Drinks & Snacks + ice water,0.0,1145,Muslim - Special Menu + ice water,0,1745,Non-Muslim - Set B + ice water,0,0750,Did not consume cookhouse / canteen / out-ration,0,1205,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1700,Did not consume cookhouse / canteen / out-ration,0,0630,Muslim - Special Menu + tea,0,1250,Non-Muslim - Special Menu + cordial,0,1700,Vegetarian  + cordial,0,0630,Canteen Drinks & Snacks + coffee,0,1235,Vegetarian  + ice water,0,1805,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1250,Out-ration (Non-Muslim) ,0,1730,Non-Muslim - Set A  + ice water,0,0600,Non-Muslim - Set B + tea,0,1235,Non-Muslim - Set A  + ice water,0,1745,Out-ration (Muslim),0,0630,Non-Muslim - Special Menu + tea,0,1250,Canteen Food - Muslim  + cordial,0,1700,Vegetarian  + cordial,t1239x,11/February/2003
N8n0REipLhTwBCcYfkqriyXJ,170124/1301,YRorEkHVEU,t1240x,m,0,chinese,97000867,Rifle Range,1,3,2,2,150124,yes,yes,100124,100,37.7,yes,6,no,0,0,yes,no,yes,no,yes,2,no,0,0,yes,yes,110124,Blk 456,0720,Muslim - Special Menu + tea,0,1100,Muslim - Special Menu + ice water,0,1700,Canteen Food - Non-Muslim + cordial,0.0,0720,Non-Muslim - Set A  + coffee,0.0,1250,Canteen Food - Muslim  + cordial,0,1850,Muslim - Special Menu + ice water,0,0615,Muslim - Special Menu + ice water,0,1100,Non-Muslim - Special Menu + cordial,0,1805,Vegetarian  + ice water,0,0750,Canteen Food - Non-Muslim + tea,0,1115,Out-ration (Vegetarian) ,0,1820,Outside food/drinks (includes take-outs and home food) + ice water,0,0750,Non-Muslim - Set B + ice water,0,1250,Muslim - Set B + cordial,0,1715,Canteen Food - Non-Muslim + cordial,0,0600,Outside food/drinks (includes take-outs and home food) + tea,0,1235,Canteen Food - Muslim  + cordial,0,1745,Out-ration (Non-Muslim) ,0,0630,Outside food/drinks (includes take-outs and home food) + ice water,0,1235,Canteen Food - Muslim  + ice water,0,1700,Muslim - Set B + ice water,0,0750,Canteen Drinks & Snacks + tea,0,1205,Muslim - Set B + ice water,0,1700,Vegetarian  + cordial,t1240x,24/April/2000
8hTnycEdfPO8Y0a6R09Q6XWr,160124/1531,MfIzPmIhvE,t1241x,m,0,malay,99235470,Dieppe Barracks,3,1,3,16,170124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0720,Out-ration (Non-Muslim) ,0,1235,Muslim - Set B + ice water,0,1805,Canteen Food - Non-Muslim + ice water,0.0,0600,Non-Muslim - Special Menu + coffee,0.0,1115,Vegetarian  + ice water,0,1850,Vegetarian  + cordial,0,0630,Canteen Drinks & Snacks + coffee,0,1235,Out-ration (Muslim),0,1835,Vegetarian  + ice water,0,0645,Vegetarian  + tea,0,1205,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1715,Non-Muslim - Set B + ice water,0,0615,Out-ration (Vegetarian) ,0,1130,Vegetarian  + ice water,0,1820,Muslim - Set B + cordial,0,0720,Out-ration (Non-Muslim) ,0,1145,Non-Muslim - Set B + ice water,0,1730,Canteen Food - Muslim  + cordial,0,0600,Vegetarian  + ice water,0,1145,Muslim - Set B + ice water,0,1715,Outside food/drinks (includes take-outs and home food) + ice water,0,0720,Non-Muslim - Set A  + tea,0,1250,Non-Muslim - Set A  + cordial,0,1715,Non-Muslim - Set A  + ice water,t1241x,3/September/2001
RGfwyyDuIOFGbVCXdAOLGRcY,160124/1351,lGXIcqlPis,t1242x,m,0,others,93335424,Airforce Training Command,3,1,1,3,150124,yes,yes,120124,1500,39.2,no,0,yes,2,Green,no,no,no,yes,yes,7,no,100124,5,yes,no,0,Blk 123,0735,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1130,Vegetarian  + cordial,0,1850,Canteen Food - Muslim  + ice water,0.0,0645,Out-ration (Vegetarian) ,0.0,1250,Outside food/drinks (includes take-outs and home food) + ice water,0,1745,Muslim - Set B + ice water,0,0645,Canteen Food - Non-Muslim + ice water,0,1205,Canteen Food - Muslim  + ice water,0,1835,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0735,Canteen Drinks & Snacks + coffee,0,1235,Out-ration (Vegetarian) ,0,1850,Canteen Food - Non-Muslim + ice water,0,0600,Canteen Food - Muslim  + ice water,0,1220,Outside food/drinks (includes take-outs and home food) + cordial,0,1850,Non-Muslim - Special Menu + ice water,0,0615,Non-Muslim - Set B + ice water,0,1220,Non-Muslim - Special Menu + ice water,0,1820,Non-Muslim - Set B + cordial,0,0720,Non-Muslim - Special Menu + ice water,0,1250,Muslim - Special Menu + cordial,0,1805,Non-Muslim - Set A  + ice water,0,0735,Out-ration (Muslim),0,1115,Canteen Food - Non-Muslim + ice water,0,1820,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t1242x,8/July/1999
RbN85QIm06wXhE694Hx2bhZg,170124/1001,aUnwseYrdh,t1243x,m,0,malay,97131090,Murai Sembawang Airbase,3,4,2,16,170124,yes,no,100124,400,38.6,yes,1,yes,5,Green,no,yes,yes,no,no,6,no,0,0,yes,no,0,Blk 456,0600,Out-ration (Non-Muslim) ,0,1205,Non-Muslim - Special Menu + cordial,0,1745,Muslim - Set B + ice water,0.0,0705,Canteen Food - Non-Muslim + tea,0.0,1220,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1700,Vegetarian  + ice water,0,0615,Out-ration (Vegetarian) ,0,1115,Muslim - Set A  + ice water,0,1820,Canteen Drinks & Snacks + ice water,0,0645,Non-Muslim - Set B + ice water,0,1235,Muslim - Special Menu + ice water,0,1850,Outside food/drinks (includes take-outs and home food) + ice water,0,0720,Non-Muslim - Special Menu + tea,0,1220,Out-ration (Non-Muslim) ,0,1715,Canteen Food - Non-Muslim + ice water,0,0615,Canteen Food - Muslim  + coffee,0,1220,Canteen Food - Muslim  + ice water,0,1715,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0705,Vegetarian  + ice water,0,1100,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1850,Muslim - Set A  + ice water,0,0720,Canteen Food - Muslim  + tea,0,1220,Canteen Drinks & Snacks + cordial,0,1835,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,t1243x,17/October/2000
kuujQ9CKMFCh1lLNL05qhAhH,150124/0812,GHzYzSDeqz,t1244x,m,0,others,98369118,Jurong II,3,3,3,4,160124,yes,no,120124,1100,39.8,no,0,no,0,0,yes,no,yes,no,no,2,yes,0,0,yes,no,0,Blk 456,0600,Canteen Food - Muslim  + tea,0,1145,Muslim - Set B + cordial,0,1700,Out-ration (Non-Muslim) ,0.0,0735,Vegetarian  + tea,0.0,1250,Outside food/drinks (includes take-outs and home food) + cordial,0,1835,Muslim - Set B + ice water,0,0630,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1220,Did not consume cookhouse / canteen / out-ration,0,1730,Vegetarian  + ice water,0,0735,Non-Muslim - Set A  + coffee,0,1205,Muslim - Set A  + ice water,0,1700,Muslim - Special Menu + ice water,0,0750,Muslim - Set A  + tea,0,1205,Non-Muslim - Set A  + ice water,0,1730,Vegetarian  + ice water,0,0705,Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1130,Out-ration (Vegetarian) ,0,1850,Outside food/drinks (includes take-outs and home food) + ice water,0,0750,Muslim - Set A  + coffee,0,1250,Out-ration (Vegetarian) ,0,1715,Non-Muslim - Set B + ice water,0,0705,Canteen Food - Non-Muslim + coffee,0,1220,Muslim - Set A  + ice water,0,1715,Outside food/drinks (includes take-outs and home food) + cordial,t1244x,26/April/2002
1BBLhaenxlQ7PxC3DrJ513ex,170124/1434,bUraGqSapR,t1245x,m,0,indian,90681533,Chong Pang Camp,3,4,1,9,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0615,Canteen Food - Non-Muslim + coffee,0,1220,Out-ration (Muslim),0,1715,Outside food/drinks (includes take-outs and home food) + cordial,0.0,0645,Did not consume cookhouse / canteen / out-ration,0.0,1145,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1835,Out-ration (Non-Muslim) ,0,0750,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1130,Muslim - Special Menu + ice water,0,1835,Out-ration (Vegetarian) ,0,0645,Non-Muslim - Set A  + coffee,0,1205,Out-ration (Muslim),0,1745,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0600,Non-Muslim - Set A  + tea,0,1235,Canteen Food - Muslim  + cordial,0,1820,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0720,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1205,Vegetarian  + ice water,0,1835,Muslim - Set A  + cordial,0,0630,Out-ration (Non-Muslim) ,0,1235,Out-ration (Vegetarian) ,0,1730,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0735,Canteen Food - Non-Muslim + ice water,0,1220,Canteen Food - Non-Muslim + cordial,0,1835,Muslim - Set A  + cordial,t1245x,19/July/2003
yzHiuDeR7ekAn56rLhV8s9bv,160124/1337,kaSKglRUgN,t1246x,m,0,malay,86329811,Clementi,3,1,3,16,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0630,Muslim - Set A  + coffee,0,1235,Non-Muslim - Set A  + cordial,0,1700,Out-ration (Muslim),0.0,0615,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0.0,1115,Muslim - Set A  + ice water,0,1730,Did not consume cookhouse / canteen / out-ration,0,0600,Vegetarian  + tea,0,1115,Muslim - Set A  + cordial,0,1835,Muslim - Set B + cordial,0,0750,Canteen Food - Muslim  + tea,0,1235,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1745,Non-Muslim - Special Menu + cordial,0,0750,Out-ration (Vegetarian) ,0,1100,Canteen Drinks & Snacks + ice water,0,1820,Canteen Food - Non-Muslim + cordial,0,0705,Canteen Drinks & Snacks + tea,0,1145,Vegetarian  + cordial,0,1730,Non-Muslim - Set A  + cordial,0,0600,Did not consume cookhouse / canteen / out-ration,0,1130,Out-ration (Vegetarian) ,0,1820,Non-Muslim - Special Menu + cordial,0,0735,Muslim - Special Menu + tea,0,1130,Non-Muslim - Special Menu + cordial,0,1700,Did not consume cookhouse / canteen / out-ration,t1246x,13/June/1999
mGC1OGuk5xIeFddi72Y1VgaE,160124/0726,TkBwEDUjyO,t1247x,m,0,chinese,99927937,Airforce Training Command,3,3,3,10,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 456,0705,Out-ration (Non-Muslim) ,0,1100,Canteen Drinks & Snacks + cordial,0,1730,Out-ration (Non-Muslim) ,0.0,0630,Out-ration (Vegetarian) ,0.0,1115,Muslim - Set A  + ice water,0,1805,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0615,Muslim - Set B + tea,0,1235,Did not consume cookhouse / canteen / out-ration,0,1850,Canteen Drinks & Snacks + cordial,0,0735,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1145,Vegetarian  + cordial,0,1745,Muslim - Special Menu + cordial,0,0705,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1130,Non-Muslim - Set A  + ice water,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0705,Did not consume cookhouse / canteen / out-ration,0,1130,Outside food/drinks (includes take-outs and home food) + ice water,0,1700,Outside food/drinks (includes take-outs and home food) + ice water,0,0735,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1100,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1730,Canteen Food - Non-Muslim + cordial,0,0705,Muslim - Special Menu + ice water,0,1130,Non-Muslim - Special Menu + ice water,0,1805,Muslim - Set B + cordial,t1247x,16/June/2000
qTyBX8VbF0j9DP1tTh5qAOik,150124/1337,ftZLMcjJxF,t1248x,f,0,others,98312208,Mandai West Ammo Depot,1,3,3,12,150124,yes,no,130124,1600,39.5,yes,2,no,0,0,yes,no,no,yes,yes,3,no,90124,5,no,no,0,Did not consume,0615,Non-Muslim - Set A  + tea,0,1205,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1835,Out-ration (Vegetarian) ,0.0,0600,Muslim - Set B + coffee,0.0,1145,Muslim - Special Menu + ice water,0,1715,Non-Muslim - Set A  + cordial,0,0615,Out-ration (Vegetarian) ,0,1250,Non-Muslim - Set A  + ice water,0,1730,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0750,Out-ration (Vegetarian) ,0,1145,Muslim - Set B + cordial,0,1850,Muslim - Special Menu + cordial,0,0720,Did not consume cookhouse / canteen / out-ration,0,1145,Canteen Food - Non-Muslim + cordial,0,1715,Non-Muslim - Set B + ice water,0,0630,Did not consume cookhouse / canteen / out-ration,0,1235,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1700,Non-Muslim - Set A  + cordial,0,0735,Muslim - Special Menu + ice water,0,1130,Muslim - Special Menu + ice water,0,1805,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0615,Out-ration (Vegetarian) ,0,1100,Non-Muslim - Set B + cordial,0,1730,Canteen Food - Muslim  + ice water,t1248x,26/April/2004
d5xoxmfOtJenFXuaDhWnyZKD,160124/0642,ickQAxeydq,t1249x,f,0,chinese,80110855,Lin Chu Kang II,1,1,1,10,160124,yes,yes,110124,1900,38.3,yes,8,no,0,0,no,no,yes,no,yes,5,yes,0,0,no,yes,110124,Did not consume,0630,Muslim - Special Menu + tea,0,1250,Outside food/drinks (includes take-outs and home food) + ice water,0,1730,Vegetarian  + cordial,0.0,0645,Did not consume cookhouse / canteen / out-ration,0.0,1250,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1700,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,0645,Muslim - Set A  + tea,0,1130,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1820,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0735,Muslim - Special Menu + coffee,0,1145,Outside food/drinks (includes take-outs and home food) + cordial,0,1730,Out-ration (Non-Muslim) ,0,0705,Vegetarian  + tea,0,1250,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,1805,Non-Muslim - Set A  + cordial,0,0735,Muslim - Set B + coffee,0,1100,Non-Muslim - Set B + cordial,0,1850,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0720,Out-ration (Non-Muslim) ,0,1130,Muslim - Set B + ice water,0,1850,Out-ration (Vegetarian) ,0,0600,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1130,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1850,Out-ration (Non-Muslim) ,t1249x,29/June/2000
UKRBz31rFiaBF0Ck0G2hkw3w,160124/1651,PhirvaMNlK,t1250x,m,0,chinese,85364173,Naval Diving Unit,3,4,2,8,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0630,Canteen Food - Muslim  + coffee,0,1145,Canteen Drinks & Snacks + ice water,0,1835,Muslim - Special Menu + ice water,0.0,0735,Muslim - Set A  + coffee,0.0,1205,Non-Muslim - Special Menu + ice water,0,1745,Vegetarian  + ice water,0,0615,Muslim - Set A  + tea,0,1130,Canteen Food - Non-Muslim + ice water,0,1835,Out-ration (Non-Muslim) ,0,0615,Canteen Food - Non-Muslim + ice water,0,1130,Vegetarian  + cordial,0,1820,Out-ration (Vegetarian) ,0,0615,Out-ration (Non-Muslim) ,0,1115,Canteen Drinks & Snacks + cordial,0,1850,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0705,Out-ration (Non-Muslim) ,0,1235,Outside food/drinks (includes take-outs and home food) + ice water,0,1820,Non-Muslim - Special Menu + ice water,0,0705,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1115,Out-ration (Vegetarian) ,0,1715,Canteen Food - Non-Muslim + ice water,0,0615,Vegetarian  + ice water,0,1130,Non-Muslim - Special Menu + ice water,0,1745,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,t1250x,20/February/2004
qOwJKLq1cTLeKbwaUYSDfY9O,150124/1240,QhVQmiBZLG,t1251x,f,0,chinese,89963539,Clementi,2,1,1,13,160124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Blk 123,0645,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + coffee,0,1130,Muslim - Set B + ice water,0,1715,Non-Muslim - Special Menu + cordial,0.0,0720,Non-Muslim - Set A  + coffee,0.0,1115,Did not consume cookhouse / canteen / out-ration,0,1820,Canteen Drinks & Snacks + cordial,0,0630,Canteen Food - Non-Muslim + tea,0,1130,Muslim - Set B + ice water,0,1820,Did not consume cookhouse / canteen / out-ration,0,0735,Out-ration (Non-Muslim) ,0,1250,Non-Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1700,Muslim - Bread / Bread Spreads / Fruit / Ice cream + cordial,0,0645,Did not consume cookhouse / canteen / out-ration,0,1205,Outside food/drinks (includes take-outs and home food) + ice water,0,1715,Non-Muslim - Set A  + ice water,0,0645,Muslim - Set A  + tea,0,1145,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1820,Out-ration (Non-Muslim) ,0,0750,Vegetarian  + coffee,0,1235,Canteen Food - Muslim  + cordial,0,1850,Outside food/drinks (includes take-outs and home food) + cordial,0,0630,Canteen Food - Non-Muslim + ice water,0,1130,Out-ration (Muslim),0,1805,Non-Muslim - Set B + cordial,t1251x,1/January/2002
un8WfOqsWiQgSK7uSS01RXuq,160124/0927,tcBUvWxMbV,t1252x,f,0,chinese,90946891,Jurong,2,3,2,2,150124,no,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,Did not consume,0615,Vegetarian  + coffee,0,1130,Muslim - Set B + ice water,0,1715,Canteen Food - Muslim  + ice water,0.0,0600,Out-ration (Non-Muslim) ,0.0,1100,Non-Muslim - Special Menu + ice water,0,1730,Out-ration (Muslim),0,0630,Out-ration (Vegetarian) ,0,1205,Non-Muslim - Special Menu + ice water,0,1730,Did not consume cookhouse / canteen / out-ration,0,0720,Did not consume cookhouse / canteen / out-ration,0,1145,Canteen Food - Non-Muslim + ice water,0,1730,Canteen Food - Muslim  + ice water,0,0705,Out-ration (Vegetarian) ,0,1115,Muslim - Set B + cordial,0,1730,Muslim - Special Menu + ice water,0,0600,Non-Muslim - Special Menu + ice water,0,1130,Muslim - Bread / Bread Spreads / Fruit / Ice cream + ice water,0,1715,Muslim - Set B + ice water,0,0615,Muslim - Bread / Bread Spreads / Fruit / Ice cream + tea,0,1115,Vegetarian  + cordial,0,1805,Vegetarian  + cordial,0,0750,Vegetarian  + ice water,0,1220,Outside food/drinks (includes take-outs and home food) + ice water,0,1850,Muslim - Set B + ice water,t1252x,3/November/2004
